name,lat,lon,count,insta_names
건축학개론펜션,33.3584069306783,126.860390026997,1,['건축학개론']
걸리버여행기,33.4932420535556,126.951240597073,3,"['제주여행기', '걸리버여행기']"
걸매생태공원,33.2497777271815,126.554850565054,2,"['걸매생태공원', '생태공원']"
걸매생태공원 야생조류관찰원,33.2494779006826,126.555723419066,1,['조류']
걸어가는늑대들 전이수갤러리,33.54260487791204,126.67244919765974,1,['걸어가는늑대들']
검멀레해변,33.4971710116198,126.966902542993,89,"['검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '검멀래해변', '검멀레해변', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레', '검멀레', '우도 검멀레']"
검은노루,33.2238735953194,126.261716086799,1,['검은노루']
검은소,33.4737242561337,126.458799617219,1,['제주검은소']
검은쇠몰고오는,33.4835678868142,126.493362287994,33,"['검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '한라산떡갈비', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는', '검은쇠몰고오는']"
검은여,33.4918003466592,126.410028527543,16,"['제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여', '제주도 검은여']"
검은여토종닭도가니,33.2438744802665,126.582057525171,1,['검은여닭도가니']
검은오름,33.442938790398955,126.49856713937407,48,"['제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동', '제주시 연동']"
겁먹지마 그다지멀지않아,33.30379769276298,126.17937165617585,1,['그다지']
게우지코지펜션,33.2440696903915,126.618092487237,16,"['제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지', '제주 게우지코지']"
게으른소나기,33.5387504457072,126.833860837025,17,"['게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기', '게으른 소나기']"
겹겹의의도,33.2551718579734,126.557540406361,40,"['겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도', '겹겹의 의도']"
경동택배 제주화북4701영업소,33.51434925680965,126.55665616810778,5,"['운송', '택배']"
경미네집,33.461226685780304,126.93340429825938,2,"['성산해물라면', '경미네집']"
경산공설시장,35.8213537509578,128.735888819257,16,"['공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설', '공설']"
경인식당,34.7465625764243,126.468576806978,17,"['경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당', '경인식당']"
경일식당,37.6823153358986,126.595679372137,16,"['경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당', '경일식당']"
경주대릉원,35.83814999833691,129.21233472051617,16,"['대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원', '대릉원']"
경포해변,37.8034055083125,128.910210247605,16,"['강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉', '강릉']"
경희대스포츠클리닉,33.4795788294184,126.543371709367,1,['경희대']
고객식당,33.51170711132363,126.52584881881556,1,['고객식당']
고고스쿠터,33.5108106154906,126.504121387313,1,['고고']
고구려,33.4775424308367,126.487415522114,2,['고구려']
고근산 산책로,33.2652989347834,126.512223386468,1,['호근산책로']
고기정류장,33.2537117991914,126.419952473124,1,['고기고기']
고깃소리더프리미엄,33.5308687166175,126.589772234326,1,['고깃소리']
고깃집 돈누리,33.4909093561103,126.534454295444,17,"['고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리', '고깃집돈누리']"
고내리본,33.4649189172931,126.337290751733,2,['고내리본']
고니식당,33.4866507064209,126.496748750463,20,"['고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당', '고니식당']"
고데레,34.951660374209474,127.48883206663828,32,"['순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레', '순천카페. 고데레']"
고도,33.51899968085787,126.49495553907155,1,['고도']
고등어민박,33.5407442160543,126.830782058755,69,"['고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박', '고등어민박']"
고등어쌈밥,33.449469447957,126.920741269569,4,"['고등어쌈밥', '고등어쌈밥정식']"
고등어회사랑,35.841947191703,128.706898490735,32,"['고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑', '고등어회사랑']"
고래날다,33.55601963792014,126.79425544267325,1,['고래날다']
고래밥,33.4647856475686,126.317382701789,16,"['애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥', '애월 고래밥']"
고래배꼽,33.4804484298816,126.403430604615,2367,"['고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '해물백짬뽕', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽', '고래배꼽']"
고래의바다,33.4922089045025,126.909640371582,16,"['고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다', '고래의바다']"
고래콩물,33.4895407578352,126.474484273003,3,['콩물']
고로케야,33.5045700446099,126.539211190265,1,['고로케야']
고마워토토 아뜰리에,33.46996190482826,126.4134124701096,2,"['토토아뜰리애', '고마워.']"
고미,33.2491741722906,126.557527709629,16,"['고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집', '고미횟집']"
고불락,33.4667148876518,126.336618739754,65,"['고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고블락', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당', '고불락 식당']"
고산천,37.373839874777,127.215873596531,182,"['고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리', '고산리']"
고서방짬뽕,33.4759349789158,126.548155782983,1,['간짬뽕']
고성오일시장,33.4519925863066,126.913300323083,18,"['고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장', '고성오일시장']"
고수참치 오마카세,33.5096685400199,126.508934519411,2,"['참치오마카세', '고수참치']"
고스란히,33.4884596380535,126.535151744916,21,"['고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히', '고스란히']"
고씨네막창,33.4959186202954,126.528732762968,1,['염통']
고씨네천지국수,33.251745326745,126.560751219246,65,"['고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수_멸고국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수', '고씨네천지국수']"
고요,33.308042620676,126.239929550186,40,"['GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO', 'GOYO']"
고요,35.88269189617708,128.58253225119515,224,"['고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요', '고요']"
고요새,33.525515808076804,126.58674033494978,139,"['고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새', '고요새']"
고운플라워,33.26096590761896,126.5673288358678,4,['장미꽃다발']
고이정 본점,33.45925991296178,126.31136482957334,23,"['고이정', '고이정', '가브리살', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정', '고이정']"
고인돌,33.4997756539925,126.52826418598,1,['고인돌고기']
고집돌우럭 제주공항점,33.51625415483425,126.52805852098426,1,['전통주']
고집돌우럭 중문점,33.2579811121134,126.416704762779,123,"['고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '제주고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점', '고집돌우럭중문점']"
고집돌우럭 함덕점,33.54381497240532,126.66309886995433,11,"['우럭', '우럭조림', '생선구이정식', '한식맛집', '고집돌우럭을', '한식집', '옥돔구이정식']"
고쿠텐 서귀포점,33.2376962615679,126.514925987707,55,"['고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점', '고쿠텐서귀포점']"
고프로vip골프여행,33.4958359366778,126.534526930249,1,['제주도골프여행']
고향생각 본점,33.2501427554846,126.566296329225,2,"['꼬막무침', '고향생각']"
고향흑돼지,33.4077479375992,126.253574691924,1,['한림흑돼지']
고흐와 바흐 가족독채펜션,33.3913004767771,126.262812313729,2,"['제주가족독채펜션', '판포리가족펜션']"
고흐의정원,33.3733756405147,126.843718388284,33,"['고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원', '고흐의정원']"
곤밥2,33.514882351011615,126.52769463400368,24,"['곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '오리주물럭', '냉삼맛집', '냉삼', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2', '곤밥2']"
골드원호텔&스위트,33.2442078537016,126.5223881807472,169,"['골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites', '골드원 호텔&스위트 GoldOne Hotel & Suites']"
골든튤립제주성산호텔,33.448005891861,126.91625982446794,43,"['골든튤립', '성산골든튤립호텔', '골든튤립호텔', '골든튤립성산', '성산호텔']"
